"stone8_moss";208092.743;7866.977;5.260;265.597;0.291;0.416;0.750
"stone7_moss";208658.213;9109.623;2.780;359.560;-1.385;-1.351;1.452
"stone6_moss";205086.150;6735.788;3.530;181.659;-0.966;2.520;1.441
"stone6_moss";209854.910;9295.332;5.640;297.525;1.109;-0.861;1.088
"stone6_moss";208060.186;7944.905;2.140;66.656;0.638;0.549;0.989
"stone6_moss";204228.955;6456.850;1.360;355.753;5.129;-0.038;1.185
"stone9_moss";209714.493;6529.263;5.240;322.406;-0.101;0.981;1.192
"stone6_moss";208296.348;8010.249;2.870;227.141;-0.348;0.525;1.041
"stone9_moss";201308.942;3727.106;3.130;313.548;-0.474;-0.704;1.470
"stone7_moss";209663.794;9482.043;7.730;206.829;1.794;-0.844;0.709
"stone9_moss";203677.975;5925.279;7.910;291.984;1.601;-0.198;1.556
"stone6_moss";203715.230;5480.850;2.840;0.723;-2.868;-3.454;0.865
"stone6_moss";209768.684;9559.709;1.440;114.374;1.719;1.741;0.797
"stone10_moss";206519.513;4825.487;6.980;178.304;2.044;-1.100;1.371
"stone7_moss";200502.922;3742.382;1.750;321.789;-1.992;-0.511;0.896
"stone6_moss";209831.505;9253.334;4.640;304.280;0.217;0.535;1.139
"stone7_moss";209000.871;8401.073;7.360;1.900;1.366;-0.495;0.985
"stone10_moss";207488.600;7641.984;7.740;6.611;-1.962;2.023;0.809
"stone7_moss";201737.518;3322.525;7.510;301.559;-1.242;1.907;1.249
"stone6_moss";201568.271;3395.223;5.480;163.113;2.728;-2.724;1.184
"stone7_moss";204172.038;6448.400;2.820;100.537;1.833;0.307;1.506
"stone8_moss";203917.563;6016.932;6.790;103.226;0.468;4.754;0.823
"stone9_moss";202299.585;4392.724;5.310;341.666;-0.302;-2.362;0.945
"stone8_moss";209006.179;8494.447;4.940;295.927;0.791;1.375;1.088
"stone8_moss";206071.602;7203.451;0.930;344.093;0.146;1.046;1.446
"stone8_moss";201897.284;4104.540;6.320;12.099;1.000;-1.344;1.391
"stone6_moss";207767.122;5226.334;6.330;290.968;-3.892;3.495;1.006
"stone8_moss";209326.182;8184.686;4.010;147.344;0.432;0.443;0.773
"stone8_moss";209154.446;7598.771;7.850;11.340;1.864;-2.635;1.258
"stone6_moss";202347.938;3307.780;4.630;225.710;1.595;2.844;1.266
"stone6_moss";209391.993;5994.051;4.700;2.344;0.034;-0.110;0.706
"stone8_moss";209049.488;7859.299;3.080;249.885;0.767;-0.331;0.785
"stone9_moss";209325.278;8608.743;1.130;232.238;-0.948;-0.801;1.066
"stone9_moss";209490.844;8930.045;2.720;65.859;0.318;-0.733;0.761
"stone9_moss";202597.100;3249.515;2.770;216.430;3.602;2.546;0.962
"stone9_moss";203795.115;6020.653;5.560;270.854;-1.039;-1.872;0.964
"stone6_moss";208228.857;7933.097;6.890;264.616;0.732;-0.468;1.445
"stone10_moss";207385.604;7784.605;1.370;13.941;-1.180;-1.763;1.087
"stone10_moss";209557.246;9009.133;4.820;26.646;0.105;0.439;1.042
"stone9_moss";208740.328;9132.997;7.880;77.352;-1.429;2.651;0.972
"stone9_moss";209645.819;9509.504;2.450;153.153;2.295;0.693;1.135
"stone7_moss";209085.090;8630.370;6.060;336.044;-0.872;-0.218;0.779
"stone7_moss";203417.556;5184.281;0.500;232.765;-0.884;-1.271;1.391
"stone7_moss";201856.139;3275.259;5.400;2.405;-0.079;0.034;0.996
"stone10_moss";201275.464;3750.683;1.300;217.516;-0.908;-1.447;1.385
"stone6_moss";204056.483;5986.509;2.400;336.519;-1.333;-0.138;1.598
"stone10_moss";204157.673;6039.681;2.050;127.285;-0.262;-0.942;1.261
"stone8_moss";203368.911;5175.665;0.610;332.835;1.099;0.721;1.208
"stone6_moss";207323.361;7714.226;2.070;66.321;0.775;-0.359;1.164
"stone8_moss";209392.746;8228.946;3.920;42.465;-0.718;-0.493;1.580
"stone9_moss";204149.106;6359.101;2.610;139.326;5.949;-4.889;1.211
"stone10_moss";209494.659;6661.207;4.560;80.810;-0.565;-0.710;1.213
"stone6_moss";204746.001;4335.161;7.580;179.731;-0.803;1.503;0.958
"stone7_moss";209993.111;6282.620;0.610;237.783;-4.033;-0.134;1.561
"stone10_moss";202922.046;4995.311;1.870;208.342;0.150;1.695;1.525
"stone7_moss";209200.736;8636.366;6.290;310.866;-0.537;0.722;1.539
"stone8_moss";203487.493;3825.416;4.510;253.582;2.735;1.792;0.779
"stone10_moss";200872.924;3851.222;3.430;335.531;0.958;-1.395;1.408
"stone9_moss";201394.520;3664.608;6.540;231.434;0.074;0.060;1.577
"stone7_moss";203660.349;5665.025;2.020;109.696;0.705;0.516;0.901
"stone8_moss";201117.611;3559.141;1.260;166.919;-0.913;-1.040;0.932
"stone9_moss";200741.252;3849.719;1.180;164.154;1.331;0.221;0.824
"stone6_moss";206619.222;4659.465;6.020;295.041;3.876;-5.840;0.743
"stone9_moss";204397.563;6377.348;6.880;314.146;2.686;0.485;1.314
"stone8_moss";209615.835;9466.909;5.410;102.839;-0.282;0.384;1.504
"stone7_moss";209623.514;6592.827;1.290;316.008;-0.406;0.348;1.593
"stone6_moss";206311.505;4217.923;5.480;296.585;-0.943;-0.737;0.979
"stone6_moss";209847.601;6339.443;4.940;261.821;0.111;-0.294;1.578
"stone10_moss";209380.323;7259.578;0.830;100.510;1.690;2.544;0.954
"stone9_moss";208826.911;8355.054;4.630;175.674;0.422;0.537;1.047
"stone7_moss";209496.079;6626.592;6.680;27.253;-1.682;0.364;1.193
"stone9_moss";208353.778;7954.537;6.310;74.185;-0.528;0.243;1.368
"stone10_moss";209157.763;7608.269;6.890;286.028;-1.394;0.957;0.729
"stone6_moss";200832.537;3584.884;2.150;277.035;2.665;2.720;1.219
"stone9_moss";204198.344;5994.122;4.480;342.297;-2.290;-1.614;1.011
"stone10_moss";209101.344;8654.230;6.810;320.894;1.263;0.192;0.960
"stone10_moss";209809.089;9502.441;7.930;144.068;3.529;-3.694;0.729
"stone6_moss";204617.692;6541.711;4.380;341.964;0.337;1.028;1.140
"stone9_moss";202717.932;3446.030;0.380;121.364;0.997;-4.894;1.092
"stone9_moss";209072.087;8011.420;3.790;250.173;0.139;0.428;1.524
"stone9_moss";208800.455;5673.892;5.060;104.439;4.609;2.283;1.301
"stone9_moss";202581.158;3122.752;6.780;118.630;-0.500;-0.606;1.368
"stone8_moss";209513.800;6124.291;1.860;224.024;-4.299;-4.242;0.737
"stone7_moss";206697.855;4478.346;1.870;194.485;-0.190;0.115;1.342
"stone8_moss";209432.064;6221.506;5.640;121.605;-0.047;1.760;0.801
"stone9_moss";203976.791;5971.537;3.680;67.389;-1.419;2.107;0.786
"stone9_moss";204963.292;4368.613;4.600;40.982;-1.130;1.411;0.786
"stone6_moss";209258.542;8420.652;7.280;134.723;1.205;0.292;1.016
"stone10_moss";201926.510;3307.283;3.100;72.867;-0.046;0.670;1.350
"stone8_moss";207548.817;7662.436;4.770;358.802;1.734;1.639;1.057
"stone8_moss";207998.251;5751.129;7.940;109.059;-0.835;-2.225;1.572
"stone8_moss";206489.760;7398.570;2.930;187.766;-0.558;2.021;0.811
"stone7_moss";208947.228;9062.819;4.320;123.644;-2.182;3.260;1.470
"stone6_moss";201568.529;3660.183;7.900;233.422;-0.265;0.351;0.739
"stone7_moss";200762.230;3668.771;7.340;140.305;2.587;0.790;1.003
"stone8_moss";209508.289;9863.813;5.230;117.545;1.097;-3.750;0.891
"stone9_moss";209544.243;9365.830;5.190;175.023;0.017;2.975;1.032
"stone10_moss";201601.309;3735.356;4.640;325.839;0.227;-0.722;1.224
"stone6_moss";210016.295;6382.220;0.000;123.277;4.694;-4.157;1.311
"stone6_moss";200572.049;3637.911;2.090;50.746;5.087;4.655;1.145
"stone9_moss";209205.951;8581.557;7.650;216.927;-0.619;-0.248;0.995
"stone7_moss";208742.182;8239.418;2.150;8.131;-0.257;-0.436;1.093
"stone8_moss";206185.170;7386.524;0.520;272.009;-0.041;0.173;1.212
"stone10_moss";203767.320;6005.445;4.240;57.978;-0.860;0.467;1.323
"stone10_moss";204490.420;4294.504;3.590;14.536;0.198;-1.234;0.977
"stone6_moss";204231.049;6096.923;3.320;171.235;-0.123;1.096;1.108
"stone8_moss";203684.821;5938.021;7.210;41.650;-1.729;0.277;1.137
"stone6_moss";209820.656;9623.003;1.470;185.098;-1.455;-0.203;1.212
"stone8_moss";206202.719;3627.640;1.120;290.867;0.329;0.396;1.241
"stone10_moss";203344.254;3785.708;1.770;293.410;-0.362;3.345;1.173
"stone9_moss";200974.119;3872.990;0.680;57.535;-0.640;-1.368;1.063
"stone7_moss";208849.869;8228.012;5.450;216.993;0.459;-0.206;1.187
"stone7_moss";209866.461;9481.610;4.460;154.232;2.303;1.275;1.215
"stone6_moss";207440.027;7714.332;1.630;216.559;-1.260;-4.106;0.982
"stone9_moss";209605.446;10034.545;5.490;321.234;2.093;0.478;0.765
"stone6_moss";206834.982;4136.609;3.390;207.911;-8.198;5.410;1.215
"stone9_moss";208789.884;9010.708;3.710;195.908;-3.805;-2.757;1.293
"stone10_moss";209820.903;6348.204;5.280;60.979;-0.283;-0.564;1.500
"stone10_moss";207879.131;5512.749;0.580;110.126;-0.625;0.405;0.956
"stone10_moss";203951.060;3935.936;0.970;43.393;1.935;0.788;1.386
"stone9_moss";209090.723;8740.043;0.220;358.022;2.922;-3.480;0.867
"stone9_moss";208739.808;8393.754;1.980;334.514;2.093;1.198;1.525
"stone10_moss";209295.596;7469.137;2.270;181.165;0.971;-0.108;0.743
"stone10_moss";203196.910;4973.207;2.860;43.755;0.096;-0.086;1.170
"stone9_moss";202591.108;4783.814;3.480;42.403;0.464;-0.963;0.785
"stone6_moss";209872.509;6547.997;4.720;230.659;0.003;0.118;1.079
"stone8_moss";209004.001;7885.837;5.440;234.276;1.649;1.930;1.466
"stone6_moss";204277.291;6674.164;2.920;154.346;5.494;1.098;0.741
"stone10_moss";203637.799;5716.697;2.640;275.525;-1.379;-0.105;1.339
"stone9_moss";202382.259;4523.775;4.310;257.099;-1.036;-0.084;0.789
"stone10_moss";209554.567;6605.720;3.430;337.848;-0.143;0.836;1.263
"stone8_moss";209105.930;8679.836;5.960;97.353;-1.233;-0.801;1.033
"stone6_moss";201089.553;3834.935;4.920;64.507;1.584;-1.305;1.094
"stone8_moss";202134.266;4064.386;5.860;246.542;-0.390;-2.692;1.245
"stone7_moss";208608.161;5620.265;1.780;77.339;4.773;1.136;1.182
"stone6_moss";207427.433;7686.166;7.110;314.436;1.936;1.936;1.444
"stone9_moss";209915.295;6405.969;4.940;208.065;-0.641;-0.115;0.702
"stone8_moss";209278.798;8385.025;4.760;268.290;-0.586;0.043;1.393
"stone8_moss";209327.610;8507.377;5.310;352.977;-0.345;-0.091;0.986
"stone7_moss";201784.196;4103.812;2.150;220.826;0.610;0.130;0.825
"stone9_moss";209679.774;6151.355;2.310;48.753;2.354;-3.735;1.074
"stone8_moss";210050.993;9941.069;4.710;73.638;-0.776;-0.705;1.294
"stone9_moss";202628.547;4820.185;5.440;286.589;1.809;-0.671;1.257
"stone7_moss";202306.491;4446.185;2.860;357.428;0.958;1.998;1.302
"stone7_moss";209244.608;8082.622;3.210;201.255;-1.939;-0.685;1.447
"stone7_moss";205072.909;6748.552;1.720;261.039;-1.315;0.668;1.233
"stone6_moss";202823.562;4992.981;2.300;288.966;-1.447;-1.380;1.025
"stone10_moss";202923.253;3552.521;3.120;320.555;0.321;-2.171;0.784
"stone8_moss";202507.419;4568.104;6.660;280.963;2.340;-1.736;1.495
"stone9_moss";208816.693;8218.532;4.310;19.788;-0.298;-0.350;1.560
"stone6_moss";203813.936;6043.609;6.220;133.169;2.598;-1.226;1.241
"stone8_moss";208016.335;5849.948;7.650;122.059;-0.747;0.523;1.342
"stone8_moss";206179.460;3679.862;6.630;351.225;0.949;0.692;0.947
"stone10_moss";208130.052;7936.990;3.400;53.185;-0.595;0.806;1.133
"stone10_moss";208531.673;5691.087;7.050;111.532;-1.725;-1.337;1.293
"stone6_moss";200569.129;3871.809;1.340;78.088;1.296;-0.203;0.900
"stone10_moss";205712.586;7079.949;3.380;217.625;0.578;-1.902;1.372
"stone8_moss";209053.046;8637.959;3.090;216.975;0.343;-0.234;1.036
"stone8_moss";204994.488;6699.695;3.040;319.392;2.029;0.696;1.575
"stone9_moss";209397.388;7082.571;0.550;119.807;1.314;-1.212;0.929
"stone6_moss";209673.549;9626.099;3.830;48.510;-0.890;0.294;1.387
"stone7_moss";203853.849;3894.557;0.280;357.663;1.337;-0.287;1.244
"stone8_moss";205433.419;6988.992;0.070;146.567;-0.225;-1.303;1.052
"stone7_moss";201734.993;4018.937;1.700;31.874;0.317;0.683;1.397
"stone7_moss";201909.276;3253.145;3.000;349.018;-1.302;-1.081;1.567
"stone7_moss";206177.263;3657.038;3.830;343.238;-0.893;-0.070;1.002
"stone8_moss";209562.338;9067.042;6.000;219.199;-1.033;0.006;1.089
"stone7_moss";203275.238;5102.133;1.790;119.127;-0.325;-0.078;1.410
"stone9_moss";202657.949;4997.239;0.070;186.453;-0.332;-0.532;1.251
"stone9_moss";209530.926;6688.178;0.150;256.406;0.808;-0.609;1.360
"stone8_moss";209471.639;6661.048;6.120;116.143;-1.152;1.282;0.853
"stone9_moss";209415.326;6040.894;0.890;178.123;-0.941;-1.573;1.168
"stone8_moss";203534.233;3825.259;2.540;303.218;-1.335;0.943;1.579
"stone7_moss";204100.751;4134.408;3.040;158.996;-3.314;2.345;0.806
"stone10_moss";209519.474;9751.986;4.480;216.451;4.151;-4.487;1.052
"stone8_moss";202122.622;4105.560;1.030;108.858;-0.724;0.245;0.869
"stone9_moss";208369.410;5793.264;3.910;89.719;4.780;-2.116;1.238
"stone9_moss";208710.175;8139.397;3.380;155.736;-0.902;0.435;1.415
"stone9_moss";209343.227;7354.598;2.130;5.324;-1.156;-2.171;0.919
"stone10_moss";209989.738;6340.113;6.750;122.732;0.183;-0.181;0.820
"stone9_moss";206591.771;4271.688;6.370;278.190;0.110;-0.143;1.019
"stone7_moss";200580.589;3831.265;5.840;7.862;-1.263;-1.154;0.984
"stone9_moss";210015.377;6337.910;0.940;101.878;5.505;-1.261;1.416
"stone6_moss";209858.923;9394.633;4.420;4.662;-0.361;0.337;1.210
"stone8_moss";209385.211;5989.071;5.540;154.359;0.540;-0.032;0.824
"stone10_moss";202274.866;4334.688;5.870;201.677;-1.062;0.655;0.944
"stone6_moss";201773.027;4005.090;4.110;22.709;-0.832;-0.279;1.359
"stone9_moss";208228.693;7851.751;7.650;168.952;-1.138;-0.883;1.456
"stone9_moss";208678.840;8259.518;0.390;167.822;-0.392;-0.740;1.372
"stone10_moss";204761.026;6601.259;4.740;356.387;-0.619;-1.061;0.916
"stone6_moss";209004.653;8525.245;3.410;188.887;0.624;1.281;0.706
"stone9_moss";202632.012;3140.743;1.480;174.875;0.317;2.498;1.256
"stone6_moss";209377.800;8397.498;5.960;28.625;0.304;-1.152;1.252
"stone8_moss";206522.370;4776.822;1.550;303.383;0.248;-0.604;1.491
"stone7_moss";203705.076;5262.132;1.290;175.830;-0.342;1.144;0.909
"stone10_moss";208897.999;8292.173;6.580;176.768;0.977;-1.091;0.925
"stone6_moss";209308.329;5771.133;6.550;100.500;-0.475;-1.987;0.990
"stone10_moss";203703.092;5652.711;7.830;94.633;-1.397;2.017;1.259
"stone10_moss";209290.119;5926.260;6.880;82.195;-0.096;-1.170;0.802
"stone10_moss";206286.708;7372.644;6.670;44.613;-3.970;3.444;1.443
"stone7_moss";203622.773;5766.638;4.530;308.469;-2.940;-2.209;0.971
"stone10_moss";202581.113;4849.563;0.490;166.958;-0.194;0.085;1.377
"stone7_moss";205357.835;6891.341;1.290;335.186;1.002;-0.467;1.408
"stone10_moss";202604.682;3126.440;5.450;272.201;0.685;-0.269;0.931
"stone6_moss";200779.048;3602.854;1.570;195.122;0.112;-0.751;1.016
"stone9_moss";206871.173;4267.040;4.420;8.795;-2.025;-2.174;1.056
"stone8_moss";201185.660;3782.630;7.790;0.530;0.893;-3.571;1.330
"stone6_moss";209487.966;6201.132;4.580;102.560;0.787;-0.706;1.152
"stone7_moss";202429.664;4548.770;5.070;243.328;-2.399;-0.852;1.415
"stone6_moss";207777.717;7938.477;7.290;30.508;-2.965;3.263;1.200
"stone10_moss";208554.581;8943.535;4.600;65.824;1.311;0.313;1.525
"stone10_moss";207040.372;7448.968;6.170;347.584;0.077;-0.328;0.763
"stone6_moss";208074.704;5978.594;7.720;4.281;0.430;-0.221;1.464
"stone8_moss";201072.083;3552.565;3.990;214.126;-0.482;2.009;1.392
"stone7_moss";209287.581;8572.819;4.520;243.095;-0.126;0.139;1.214
"stone6_moss";207091.271;7478.309;5.340;328.846;-0.354;0.032;1.004
"stone7_moss";204715.050;4330.383;7.300;62.838;2.049;2.422;0.842
"stone10_moss";203424.318;3804.633;4.260;258.739;3.172;1.560;0.790
"stone10_moss";200510.789;3667.304;-0.040;269.952;1.406;-2.266;1.118
"stone8_moss";208366.088;8049.406;2.530;327.714;-0.837;-1.281;1.170
"stone7_moss";204419.277;6670.597;3.510;166.668;-3.414;0.704;0.742
"stone9_moss";206110.928;4731.193;5.560;298.356;1.540;-0.430;0.798
"stone8_moss";206227.903;3678.060;1.710;181.109;1.191;3.847;0.763
"stone6_moss";204159.713;6300.146;0.000;86.648;0.058;0.216;0.841
"stone6_moss";202180.562;4113.203;0.750;194.900;1.107;0.448;1.436
"stone6_moss";208164.388;7948.964;3.770;200.251;-1.103;0.345;0.944
"stone7_moss";208238.239;5857.387;5.410;54.716;0.074;1.068;1.135
"stone7_moss";206859.541;7469.048;0.250;187.676;1.602;0.560;0.948
"stone7_moss";207787.971;4966.766;5.580;278.500;-2.577;6.263;0.724
"stone6_moss";204037.486;6007.714;0.430;112.634;-0.681;-0.249;1.497
"stone10_moss";204161.545;6007.058;3.170;167.227;0.034;-0.261;0.782
"stone6_moss";204254.960;6258.120;2.180;309.250;-1.527;-0.713;0.948
"stone8_moss";207314.783;7788.142;0.370;152.310;-0.472;0.625;1.236
"stone7_moss";209098.036;5825.560;5.510;280.145;1.348;-1.171;1.137
"stone6_moss";208643.125;9115.191;0.220;94.336;0.949;-1.088;1.450
"stone6_moss";208721.432;8160.248;2.340;350.312;-0.700;0.574;0.920
"stone8_moss";202142.741;4071.537;4.370;27.521;2.614;-1.468;1.518
"stone8_moss";206147.797;7255.483;4.710;14.827;-3.608;1.364;0.855
"stone10_moss";203182.148;4965.899;3.150;236.115;1.026;0.596;0.966
"stone7_moss";202775.814;4976.515;4.280;269.146;1.758;-1.381;1.019
"stone10_moss";205951.309;7143.425;2.280;261.978;-0.174;-0.996;1.488
"stone9_moss";209079.577;7828.853;2.040;47.386;1.178;-0.699;1.227
"stone7_moss";209798.867;6540.584;3.950;12.630;0.078;0.237;1.267
"stone8_moss";209282.235;5948.754;7.010;119.291;3.495;-1.599;0.996
"stone8_moss";203260.652;5151.561;0.290;240.658;-0.245;-0.041;0.881
"stone8_moss";209571.169;9064.058;5.070;240.228;-0.301;-1.390;1.408
"stone7_moss";203586.190;5175.004;2.040;155.620;1.937;3.298;1.435
"stone9_moss";208566.211;8114.213;0.210;99.077;0.338;-0.580;0.794
"stone6_moss";209854.019;6333.159;4.970;44.568;0.015;-0.365;1.565
"stone7_moss";209538.601;9127.844;4.690;118.640;-0.915;2.409;1.048
"stone7_moss";203719.386;5482.150;2.840;98.216;0.028;-1.799;1.306
"stone9_moss";209556.050;8454.374;0.270;114.195;-0.783;0.697;1.112
"stone9_moss";203143.927;3723.525;0.590;353.144;-1.196;2.622;1.247
"stone6_moss";206357.032;4200.559;4.680;283.224;-3.529;1.589;0.798
"stone10_moss";203983.888;3979.951;4.050;306.130;0.814;0.718;1.328
"stone10_moss";208769.898;8228.159;2.720;239.675;-0.433;-0.016;0.709
"stone6_moss";205863.308;7091.335;3.120;246.388;-0.513;0.950;1.054
"stone9_moss";202634.553;3113.941;1.250;216.303;-2.120;0.971;0.716
"stone10_moss";206043.873;3856.022;6.920;9.873;0.093;-0.599;0.768
"stone6_moss";209285.600;5951.520;6.920;87.369;1.391;-0.978;1.074
"stone9_moss";201380.689;3668.981;6.660;252.237;0.210;-0.015;1.310
"stone9_moss";207475.932;7657.356;6.350;192.735;-2.865;2.764;1.503
"stone6_moss";207946.615;7988.416;4.010;203.215;4.447;3.741;0.995
"stone6_moss";209229.357;9058.998;7.350;240.399;1.866;-0.452;1.285
"stone7_moss";206221.930;4210.136;5.810;266.780;3.790;1.987;1.096
"stone9_moss";209607.994;6532.059;5.470;294.809;-0.189;-0.617;1.082
"stone8_moss";209546.706;9308.210;6.800;214.677;4.144;-2.395;1.251
"stone10_moss";202926.963;3556.202;3.120;25.546;-2.847;-0.488;1.168
"stone10_moss";205375.455;6911.475;0.400;228.055;0.022;-0.413;1.128
"stone10_moss";209287.493;8377.149;4.250;184.236;0.360;-0.207;1.546
"stone10_moss";204791.270;4010.209;0.770;99.221;-3.433;-2.568;1.131
"stone7_moss";205177.367;4369.680;3.870;326.012;-1.618;1.271;1.511
"stone6_moss";208593.682;8083.506;3.720;244.644;0.667;1.251;1.218
"stone9_moss";201924.333;3282.274;1.120;127.464;-1.910;-1.921;1.216
"stone7_moss";206229.749;7362.268;4.630;1.019;5.779;5.862;0.985
"stone9_moss";203687.704;5206.006;7.190;218.408;-1.887;-2.239;0.842
"stone8_moss";206331.595;4856.062;6.330;333.276;-1.066;0.866;1.342
"stone10_moss";209377.531;8383.422;7.490;299.172;-1.857;0.969;1.485
"stone6_moss";206173.125;7334.664;2.030;234.412;-0.739;3.279;1.589
"stone10_moss";201683.418;3990.372;0.140;293.561;0.058;0.615;1.278
"stone8_moss";209299.357;8575.746;4.100;318.188;-0.818;-0.729;1.298
"stone10_moss";209511.154;10012.522;0.650;119.138;1.098;0.287;0.809
"stone10_moss";202600.750;4936.229;0.810;247.560;0.532;0.816;1.464
"stone6_moss";209379.624;5873.498;3.760;334.438;0.092;1.720;1.409
"stone6_moss";206091.786;4420.539;3.720;68.821;-5.100;2.629;1.044
"stone8_moss";206812.006;7457.131;0.580;46.126;1.174;-1.036;1.343
"stone8_moss";202619.824;4754.942;7.190;83.654;1.465;2.423;0.852
"stone8_moss";209856.028;9671.976;6.060;312.399;-1.500;1.356;1.224
"stone9_moss";201171.984;3823.917;0.370;35.287;-2.331;-0.944;0.887
"stone10_moss";209638.740;9505.676;1.960;348.864;-1.755;-1.904;1.350
"stone7_moss";206276.002;4812.658;3.210;167.122;-1.401;0.797;0.716
"stone9_moss";202044.053;4082.655;5.170;327.073;-1.960;0.729;1.308
"stone6_moss";209685.004;9597.140;0.120;133.131;1.489;-1.524;0.803
"stone7_moss";209014.277;8015.034;7.200;311.638;-1.316;-2.422;0.927
"stone6_moss";202825.486;5003.264;0.970;42.226;-0.880;-1.586;1.519
"stone10_moss";202594.097;4716.838;5.120;55.816;2.474;-0.936;1.402
"stone8_moss";202634.501;3352.813;3.370;327.919;-0.948;-1.632;1.555
"stone7_moss";202150.595;4116.123;0.250;176.499;1.063;-0.646;1.484
"stone9_moss";201650.565;3779.816;6.970;295.511;-2.050;0.100;0.806
"stone10_moss";209391.029;8885.482;2.740;310.218;0.369;0.096;1.468
"stone10_moss";209350.094;9152.920;1.450;220.788;-2.690;2.216;0.986
"stone10_moss";201805.427;3300.801;5.360;352.296;-0.963;0.401;1.485
"stone6_moss";209023.190;5791.208;5.600;283.851;1.033;-1.774;1.376
"stone9_moss";201860.926;3300.195;6.690;228.373;-0.413;0.966;1.518
"stone8_moss";209448.031;6139.498;7.210;302.202;-0.980;0.809;1.158
"stone7_moss";209487.919;6270.999;6.640;52.325;-1.041;1.305;1.547
"stone7_moss";203347.153;3809.551;7.100;137.058;-4.335;3.968;1.319
"stone9_moss";200551.840;3656.324;4.610;71.064;4.532;-1.768;0.953
"stone6_moss";209127.692;8067.167;5.570;204.051;-0.316;-0.348;1.403
"stone6_moss";208882.292;8366.285;3.800;333.983;0.034;0.846;0.756
"stone10_moss";201367.273;3645.646;7.680;159.058;-0.741;-1.024;1.009
"stone7_moss";205051.302;6737.690;1.360;158.763;1.859;-1.257;0.814
"stone6_moss";205976.713;7169.876;1.160;202.982;-1.152;0.117;0.949
"stone10_moss";209083.595;8595.457;7.290;243.491;1.174;0.110;1.125
"stone8_moss";205447.870;6978.798;4.170;234.035;2.281;3.555;0.811
"stone7_moss";202615.294;4743.424;7.490;280.907;1.716;2.173;0.813
"stone8_moss";206970.946;7463.823;2.420;208.431;-0.848;-0.415;1.497
"stone9_moss";204104.328;6006.670;1.760;329.325;-0.689;-0.260;1.400
"stone8_moss";203867.928;6080.478;1.050;255.104;0.836;1.878;1.172
"stone9_moss";200574.873;3883.443;0.360;345.708;1.492;-2.414;0.904
"stone9_moss";205733.082;4163.210;6.160;35.600;8.696;8.692;1.123
"stone7_moss";205775.600;4198.159;5.230;15.813;2.573;8.015;1.231
"stone8_moss";208319.458;7939.110;6.760;36.934;-0.251;0.783;1.479
"stone7_moss";209428.399;8252.096;4.700;202.878;-0.574;0.093;0.755
"stone8_moss";209540.080;9430.615;3.590;158.580;-0.910;-3.239;1.164
"stone7_moss";209293.286;8141.842;3.680;32.540;0.747;0.433;0.831
"stone10_moss";208673.198;8304.285;2.010;175.251;0.047;-0.217;1.405
"stone8_moss";208278.983;7986.090;4.800;16.264;-0.113;-0.022;1.303
"stone9_moss";207327.524;7721.652;1.900;89.509;-0.020;0.300;0.835
"stone8_moss";207298.647;7676.128;0.380;266.432;0.340;1.838;0.906
"stone6_moss";208968.287;5729.952;1.680;342.000;-0.794;3.084;1.474
"stone8_moss";203602.124;5840.145;5.300;9.261;-0.480;-1.544;0.925
"stone8_moss";203451.233;5180.822;-0.010;161.236;-1.992;2.566;1.269
"stone8_moss";209397.924;8204.276;2.180;143.343;0.737;0.187;1.031
"stone9_moss";206549.817;4741.143;1.130;74.853;-1.843;1.758;0.886
"stone8_moss";203163.291;4959.039;3.110;204.543;-0.827;0.193;1.258
"stone8_moss";204795.516;4127.875;6.030;283.020;-7.173;6.402;1.162
"stone10_moss";207328.781;7774.385;0.600;141.189;-0.178;0.240;1.122
"stone9_moss";209542.448;8488.695;0.330;277.475;-0.645;0.633;1.407
"stone8_moss";209096.469;8675.143;5.210;171.775;-0.247;-1.060;1.161
"stone7_moss";201856.554;3307.676;6.370;311.163;0.175;-0.119;1.369
"stone10_moss";206594.601;4208.504;2.850;229.264;3.558;-3.110;1.231
"stone8_moss";203179.102;4997.160;1.310;259.490;-0.618;0.931;1.197
"stone6_moss";209815.113;6579.086;3.770;59.939;0.379;-0.081;0.970
"stone10_moss";201827.302;3294.297;4.860;143.613;-0.067;-0.427;1.170
"stone7_moss";202585.228;4634.236;5.320;231.863;0.808;-0.991;1.523
"stone7_moss";206753.935;7437.173;0.980;73.116;1.308;2.069;0.962
"stone6_moss";209549.595;9679.948;6.870;46.381;0.809;0.452;0.815
"stone7_moss";200723.932;3689.959;4.430;255.171;0.029;-0.023;1.561
"stone6_moss";209302.139;8615.106;3.100;274.958;-0.264;1.090;0.966
"stone8_moss";209139.168;8695.164;6.090;231.885;-0.761;-0.612;0.722
"stone10_moss";204723.057;6634.375;0.120;23.144;-1.558;0.553;0.836
"stone9_moss";206500.290;4791.583;1.730;150.962;2.199;0.742;1.343
"stone6_moss";208123.719;5855.243;6.290;293.878;-0.232;-1.380;1.186
"stone10_moss";208365.045;7989.447;5.860;214.154;0.662;0.182;1.128
"stone10_moss";201469.420;3445.434;4.820;264.804;5.222;-0.246;0.728
"stone10_moss";209484.849;8936.484;3.640;116.612;0.216;-1.253;1.363
"stone10_moss";209409.767;5954.934;5.230;13.006;0.373;-0.234;0.932
